LONG_SCHOOL_YEAR,SCHOOL_DSTRCT_NM,INSTN_NAME,SYSTEM_NAME,SCHOOL_NAME,LABEL_LVL_3_DESC,LABEL_LVL_2_DESC,FTE,INEXPERIENCED_FTE,INEXPERIENCED_FTE_PCT,FULL_SCHOOL_ID
2017-18,DEKALB COUNTY,DRESDEN ELEMENTARY SCHOOL,DEKALB COUNTY,DRESDEN ELEMENTARY SCHOOL,Leaders,Not Applicable,3.0,1.0,33,6441055.0
2017-18,DEKALB COUNTY,DRESDEN ELEMENTARY SCHOOL,DEKALB COUNTY,DRESDEN ELEMENTARY SCHOOL,Teachers,Total,76.0,36.0,47,6441055.0
2017-18,DEKALB COUNTY,DRUID HILLS HIGH SCHOOL,DEKALB COUNTY,DRUID HILLS HIGH SCHOOL,Leaders,Not Applicable,4.5,0.0,0,6442055.0
2017-18,DEKALB COUNTY,DRUID HILLS HIGH SCHOOL,DEKALB COUNTY,DRUID HILLS HIGH SCHOOL,Teachers,Total,149.0,91.5,61,6442055.0
2017-18,DEKALB COUNTY,DRUID HILLS MIDDLE SCHOOL,DEKALB COUNTY,DRUID HILLS MIDDLE SCHOOL,Leaders,Not Applicable,4.0,1.0,25,6440897.0
2017-18,DEKALB COUNTY,DRUID HILLS MIDDLE SCHOOL,DEKALB COUNTY,DRUID HILLS MIDDLE SCHOOL,Teachers,Total,93.0,36.0,39,6440897.0
2017-18,DEKALB COUNTY,DUNAIRE ELEMENTARY SCHOOL,DEKALB COUNTY,DUNAIRE ELEMENTARY SCHOOL,Leaders,Not Applicable,3.0,0.0,0,6443055.0
2017-18,DEKALB COUNTY,DUNAIRE ELEMENTARY SCHOOL,DEKALB COUNTY,DUNAIRE ELEMENTARY SCHOOL,Teachers,Total,61.3,36.5,60,6443055.0
2017-18,DEKALB COUNTY,DUNWOODY ELEMENTARY SCHOOL,DEKALB COUNTY,DUNWOODY ELEMENTARY SCHOOL,Leaders,Low Poverty,3.0,2.0,67,6440214.0
2017-18,DEKALB COUNTY,DUNWOODY ELEMENTARY SCHOOL,DEKALB COUNTY,DUNWOODY ELEMENTARY SCHOOL,Teachers,Low Poverty,76.0,30.0,39,6440214.0
2017-18,DEKALB COUNTY,DUNWOODY ELEMENTARY SCHOOL,DEKALB COUNTY,DUNWOODY ELEMENTARY SCHOOL,Teachers,Total,76.0,30.0,39,6440214.0
2017-18,DEKALB COUNTY,DUNWOODY HIGH SCHOOL,DEKALB COUNTY,DUNWOODY HIGH SCHOOL,Leaders,Low Poverty,6.0,1.0,17,6445055.0
2017-18,DEKALB COUNTY,DUNWOODY HIGH SCHOOL,DEKALB COUNTY,DUNWOODY HIGH SCHOOL,Teachers,Low Poverty,191.0,128.0,67,6445055.0
2017-18,DEKALB COUNTY,DUNWOODY HIGH SCHOOL,DEKALB COUNTY,DUNWOODY HIGH SCHOOL,Teachers,Total,191.0,128.0,67,6445055.0
2017-18,DEKALB COUNTY,EAST DEKALB SPECIAL EDUCATION CENTER,DEKALB COUNTY,EAST DEKALB SPECIAL EDUCATION CENTER,Leaders,High Poverty,1.0,1.0,100,6440503.0
2017-18,DEKALB COUNTY,EAST DEKALB SPECIAL EDUCATION CENTER,DEKALB COUNTY,EAST DEKALB SPECIAL EDUCATION CENTER,Teachers,High Poverty,7.0,7.0,100,6440503.0
2017-18,DEKALB COUNTY,EAST DEKALB SPECIAL EDUCATION CENTER,DEKALB COUNTY,EAST DEKALB SPECIAL EDUCATION CENTER,Teachers,Total,7.0,7.0,100,6440503.0
2017-18,DEKALB COUNTY,"EDWARD L. BOUIE, SR. ELEMENTARY SCHOOL",DEKALB COUNTY,"EDWARD L. BOUIE, SR. ELEMENTARY SCHOOL",Leaders,Not Applicable,2.0,1.0,50,6440297.0
2017-18,DEKALB COUNTY,"EDWARD L. BOUIE, SR. ELEMENTARY SCHOOL",DEKALB COUNTY,"EDWARD L. BOUIE, SR. ELEMENTARY SCHOOL",Teachers,Total,42.8,9.0,21,6440297.0
2017-18,DEKALB COUNTY,ELDRIDGE L. MILLER ELEMENTARY SCHOOL,DEKALB COUNTY,ELDRIDGE L. MILLER ELEMENTARY SCHOOL,Leaders,High Poverty,2.0,1.0,50,6440181.0
2017-18,DEKALB COUNTY,ELDRIDGE L. MILLER ELEMENTARY SCHOOL,DEKALB COUNTY,ELDRIDGE L. MILLER ELEMENTARY SCHOOL,Teachers,High Poverty,47.3,26.0,55,6440181.0
2017-18,DEKALB COUNTY,ELDRIDGE L. MILLER ELEMENTARY SCHOOL,DEKALB COUNTY,ELDRIDGE L. MILLER ELEMENTARY SCHOOL,Teachers,Total,47.3,26.0,55,6440181.0
2017-18,DEKALB COUNTY,ELIZABETH ANDREWS HIGH SCHOOL,DEKALB COUNTY,ELIZABETH ANDREWS HIGH SCHOOL,Leaders,Not Applicable,4.0,0.0,0,6440810.0
2017-18,DEKALB COUNTY,ELIZABETH ANDREWS HIGH SCHOOL,DEKALB COUNTY,ELIZABETH ANDREWS HIGH SCHOOL,Teachers,Total,75.0,32.0,43,6440810.0
2017-18,DEKALB COUNTY,EVANSDALE ELEMENTARY SCHOOL,DEKALB COUNTY,EVANSDALE ELEMENTARY SCHOOL,Leaders,Not Applicable,2.0,1.0,50,6441056.0
2017-18,DEKALB COUNTY,EVANSDALE ELEMENTARY SCHOOL,DEKALB COUNTY,EVANSDALE ELEMENTARY SCHOOL,Teachers,Total,54.5,22.0,40,6441056.0
2017-18,DEKALB COUNTY,FAIRINGTON ELEMENTARY SCHOOL,DEKALB COUNTY,FAIRINGTON ELEMENTARY SCHOOL,Leaders,High Poverty,2.0,0.0,0,6440375.0
2017-18,DEKALB COUNTY,FAIRINGTON ELEMENTARY SCHOOL,DEKALB COUNTY,FAIRINGTON ELEMENTARY SCHOOL,Teachers,High Poverty,47.0,23.0,49,6440375.0
2017-18,DEKALB COUNTY,FAIRINGTON ELEMENTARY SCHOOL,DEKALB COUNTY,FAIRINGTON ELEMENTARY SCHOOL,Teachers,Total,47.0,23.0,49,6440375.0
2017-18,DEKALB COUNTY,FERNBANK ELEMENTARY SCHOOL,DEKALB COUNTY,FERNBANK ELEMENTARY SCHOOL,Leaders,Low Poverty,3.0,3.0,100,6442056.0
2017-18,DEKALB COUNTY,FERNBANK ELEMENTARY SCHOOL,DEKALB COUNTY,FERNBANK ELEMENTARY SCHOOL,Teachers,Low Poverty,80.0,41.5,52,6442056.0
2017-18,DEKALB COUNTY,FERNBANK ELEMENTARY SCHOOL,DEKALB COUNTY,FERNBANK ELEMENTARY SCHOOL,Teachers,Total,80.0,41.5,52,6442056.0
2017-18,DEKALB COUNTY,FLAT ROCK ELEMENTARY SCHOOL,DEKALB COUNTY,FLAT ROCK ELEMENTARY SCHOOL,Leaders,High Poverty,3.0,1.0,33,6440107.0
2017-18,DEKALB COUNTY,FLAT ROCK ELEMENTARY SCHOOL,DEKALB COUNTY,FLAT ROCK ELEMENTARY SCHOOL,Teachers,High Poverty,74.3,40.0,54,6440107.0
2017-18,DEKALB COUNTY,FLAT ROCK ELEMENTARY SCHOOL,DEKALB COUNTY,FLAT ROCK ELEMENTARY SCHOOL,Teachers,Total,74.3,40.0,54,6440107.0
2017-18,DEKALB COUNTY,FLAT SHOALS ELEMENTARY SCHOOL,DEKALB COUNTY,FLAT SHOALS ELEMENTARY SCHOOL,Leaders,High Poverty,2.0,0.0,0,6443056.0
2017-18,DEKALB COUNTY,FLAT SHOALS ELEMENTARY SCHOOL,DEKALB COUNTY,FLAT SHOALS ELEMENTARY SCHOOL,Teachers,High Poverty,41.5,21.0,51,6443056.0
2017-18,DEKALB COUNTY,FLAT SHOALS ELEMENTARY SCHOOL,DEKALB COUNTY,FLAT SHOALS ELEMENTARY SCHOOL,Teachers,Total,41.5,21.0,51,6443056.0
2017-18,DEKALB COUNTY,FREEDOM MIDDLE SCHOOL,DEKALB COUNTY,FREEDOM MIDDLE SCHOOL,Leaders,High Poverty,5.0,1.0,20,6440201.0
2017-18,DEKALB COUNTY,FREEDOM MIDDLE SCHOOL,DEKALB COUNTY,FREEDOM MIDDLE SCHOOL,Teachers,High Poverty,100.0,61.0,61,6440201.0
2017-18,DEKALB COUNTY,FREEDOM MIDDLE SCHOOL,DEKALB COUNTY,FREEDOM MIDDLE SCHOOL,Teachers,Total,100.0,61.0,61,6440201.0
2017-18,DEKALB COUNTY,GLOBE ACADEMY CHARTER SCHOOL I,DEKALB COUNTY,GLOBE ACADEMY CHARTER SCHOOL I,Leaders,Low Poverty,3.0,2.0,67,6440314.0
2017-18,DEKALB COUNTY,GLOBE ACADEMY CHARTER SCHOOL I,DEKALB COUNTY,GLOBE ACADEMY CHARTER SCHOOL I,Teachers,Low Poverty,58.3,46.3,79,6440314.0
2017-18,DEKALB COUNTY,GLOBE ACADEMY CHARTER SCHOOL I,DEKALB COUNTY,GLOBE ACADEMY CHARTER SCHOOL I,Teachers,Total,58.3,46.3,79,6440314.0
2017-18,DEKALB COUNTY,HAMBRICK ELEMENTARY SCHOOL,DEKALB COUNTY,HAMBRICK ELEMENTARY SCHOOL,Leaders,Not Applicable,1.5,0.5,33,6443057.0
2017-18,DEKALB COUNTY,HAMBRICK ELEMENTARY SCHOOL,DEKALB COUNTY,HAMBRICK ELEMENTARY SCHOOL,Teachers,Total,57.0,36.3,64,6443057.0
2017-18,DEKALB COUNTY,HAWTHORNE ELEMENTARY SCHOOL,DEKALB COUNTY,HAWTHORNE ELEMENTARY SCHOOL,Leaders,Not Applicable,2.0,1.0,50,6445057.0
2017-18,DEKALB COUNTY,HAWTHORNE ELEMENTARY SCHOOL,DEKALB COUNTY,HAWTHORNE ELEMENTARY SCHOOL,Teachers,Total,51.0,26.0,51,6445057.0
2017-18,DEKALB COUNTY,HENDERSON MIDDLE SCHOOL,DEKALB COUNTY,HENDERSON MIDDLE SCHOOL,Leaders,Not Applicable,5.0,1.0,20,6440797.0
2017-18,DEKALB COUNTY,HENDERSON MIDDLE SCHOOL,DEKALB COUNTY,HENDERSON MIDDLE SCHOOL,Teachers,Total,116.0,56.0,48,6440797.0
2017-18,DEKALB COUNTY,HENDERSON MILL ELEMENTARY SCHOOL,DEKALB COUNTY,HENDERSON MILL ELEMENTARY SCHOOL,Leaders,Not Applicable,2.0,0.0,0,6442058.0
2017-18,DEKALB COUNTY,HENDERSON MILL ELEMENTARY SCHOOL,DEKALB COUNTY,HENDERSON MILL ELEMENTARY SCHOOL,Teachers,Total,54.5,28.0,51,6442058.0
2017-18,DEKALB COUNTY,HIGHTOWER ELEMENTARY SCHOOL,DEKALB COUNTY,HIGHTOWER ELEMENTARY SCHOOL,Leaders,Not Applicable,3.0,0.0,0,6444058.0
2017-18,DEKALB COUNTY,HIGHTOWER ELEMENTARY SCHOOL,DEKALB COUNTY,HIGHTOWER ELEMENTARY SCHOOL,Teachers,Total,71.2,33.0,46,6444058.0
2017-18,DEKALB COUNTY,HUNTLEY HILLS ELEMENTARY SCHOOL,DEKALB COUNTY,HUNTLEY HILLS ELEMENTARY SCHOOL,Leaders,Not Applicable,2.0,1.0,50,6445058.0
2017-18,DEKALB COUNTY,HUNTLEY HILLS ELEMENTARY SCHOOL,DEKALB COUNTY,HUNTLEY HILLS ELEMENTARY SCHOOL,Teachers,Total,53.7,26.0,48,6445058.0
2017-18,DEKALB COUNTY,IDLEWOOD ELEMENTARY SCHOOL,DEKALB COUNTY,IDLEWOOD ELEMENTARY SCHOOL,Leaders,Not Applicable,3.0,0.0,0,6441059.0
2017-18,DEKALB COUNTY,IDLEWOOD ELEMENTARY SCHOOL,DEKALB COUNTY,IDLEWOOD ELEMENTARY SCHOOL,Teachers,Total,77.0,52.0,68,6441059.0
2017-18,DEKALB COUNTY,INDIAN CREEK ELEMENTARY SCHOOL,DEKALB COUNTY,INDIAN CREEK ELEMENTARY SCHOOL,Leaders,High Poverty,3.0,1.0,33,6442059.0
2017-18,DEKALB COUNTY,INDIAN CREEK ELEMENTARY SCHOOL,DEKALB COUNTY,INDIAN CREEK ELEMENTARY SCHOOL,Teachers,High Poverty,79.3,37.0,47,6442059.0
2017-18,DEKALB COUNTY,INDIAN CREEK ELEMENTARY SCHOOL,DEKALB COUNTY,INDIAN CREEK ELEMENTARY SCHOOL,Teachers,Total,79.3,37.0,47,6442059.0
2017-18,DEKALB COUNTY,INTERNATIONAL COMMUNITY SCHOOL,DEKALB COUNTY,INTERNATIONAL COMMUNITY SCHOOL,Leaders,Not Applicable,2.0,2.0,100,6440805.0
2017-18,DEKALB COUNTY,INTERNATIONAL COMMUNITY SCHOOL,DEKALB COUNTY,INTERNATIONAL COMMUNITY SCHOOL,Teachers,Total,33.5,16.0,48,6440805.0
2017-18,DEKALB COUNTY,JOHN ROBERT LEWIS ELEMENTARY SCHOOL,DEKALB COUNTY,JOHN ROBERT LEWIS ELEMENTARY SCHOOL,Leaders,High Poverty,2.0,1.0,50,6441102.0
2017-18,DEKALB COUNTY,JOHN ROBERT LEWIS ELEMENTARY SCHOOL,DEKALB COUNTY,JOHN ROBERT LEWIS ELEMENTARY SCHOOL,Teachers,High Poverty,42.0,29.0,69,6441102.0
2017-18,DEKALB COUNTY,JOHN ROBERT LEWIS ELEMENTARY SCHOOL,DEKALB COUNTY,JOHN ROBERT LEWIS ELEMENTARY SCHOOL,Teachers,Total,42.0,29.0,69,6441102.0
2017-18,DEKALB COUNTY,JOLLY ELEMENTARY SCHOOL,DEKALB COUNTY,JOLLY ELEMENTARY SCHOOL,Leaders,High Poverty,2.5,0.0,0,6443059.0
2017-18,DEKALB COUNTY,JOLLY ELEMENTARY SCHOOL,DEKALB COUNTY,JOLLY ELEMENTARY SCHOOL,Teachers,High Poverty,68.0,33.0,49,6443059.0
2017-18,DEKALB COUNTY,JOLLY ELEMENTARY SCHOOL,DEKALB COUNTY,JOLLY ELEMENTARY SCHOOL,Teachers,Total,68.0,33.0,49,6443059.0
2017-18,DEKALB COUNTY,KELLEY LAKE ELEMENTARY SCHOOL,DEKALB COUNTY,KELLEY LAKE ELEMENTARY SCHOOL,Leaders,High Poverty,2.0,1.0,50,6444059.0
2017-18,DEKALB COUNTY,KELLEY LAKE ELEMENTARY SCHOOL,DEKALB COUNTY,KELLEY LAKE ELEMENTARY SCHOOL,Teachers,High Poverty,31.5,15.0,48,6444059.0
2017-18,DEKALB COUNTY,KELLEY LAKE ELEMENTARY SCHOOL,DEKALB COUNTY,KELLEY LAKE ELEMENTARY SCHOOL,Teachers,Total,31.5,15.0,48,6444059.0
2017-18,DEKALB COUNTY,KINGSLEY ELEMENTARY SCHOOL,DEKALB COUNTY,KINGSLEY ELEMENTARY SCHOOL,Leaders,Not Applicable,2.0,1.0,50,6445059.0
2017-18,DEKALB COUNTY,KINGSLEY ELEMENTARY SCHOOL,DEKALB COUNTY,KINGSLEY ELEMENTARY SCHOOL,Teachers,Total,53.2,29.5,55,6445059.0
2017-18,DEKALB COUNTY,KITTREDGE MAGNET SCHOOL,DEKALB COUNTY,KITTREDGE MAGNET SCHOOL,Leaders,Low Poverty,2.0,0.0,0,6440288.0
2017-18,DEKALB COUNTY,KITTREDGE MAGNET SCHOOL,DEKALB COUNTY,KITTREDGE MAGNET SCHOOL,Teachers,Low Poverty,35.5,10.5,30,6440288.0
2017-18,DEKALB COUNTY,KITTREDGE MAGNET SCHOOL,DEKALB COUNTY,KITTREDGE MAGNET SCHOOL,Teachers,Total,35.5,10.5,30,6440288.0
2017-18,DEKALB COUNTY,LAKESIDE HIGH SCHOOL,DEKALB COUNTY,LAKESIDE HIGH SCHOOL,Leaders,Low Poverty,8.0,4.0,50,6443060.0
2017-18,DEKALB COUNTY,LAKESIDE HIGH SCHOOL,DEKALB COUNTY,LAKESIDE HIGH SCHOOL,Teachers,Low Poverty,212.5,133.5,63,6443060.0
2017-18,DEKALB COUNTY,LAKESIDE HIGH SCHOOL,DEKALB COUNTY,LAKESIDE HIGH SCHOOL,Teachers,Total,212.5,133.5,63,6443060.0
2017-18,DEKALB COUNTY,LAUREL RIDGE ELEMENTARY SCHOOL,DEKALB COUNTY,LAUREL RIDGE ELEMENTARY SCHOOL,Leaders,Low Poverty,2.0,0.0,0,6444060.0
2017-18,DEKALB COUNTY,LAUREL RIDGE ELEMENTARY SCHOOL,DEKALB COUNTY,LAUREL RIDGE ELEMENTARY SCHOOL,Teachers,Low Poverty,47.0,25.0,53,6444060.0
2017-18,DEKALB COUNTY,LAUREL RIDGE ELEMENTARY SCHOOL,DEKALB COUNTY,LAUREL RIDGE ELEMENTARY SCHOOL,Teachers,Total,47.0,25.0,53,6444060.0
2017-18,DEKALB COUNTY,LEADERSHIP PREPARATORY ACADEMY,DEKALB COUNTY,LEADERSHIP PREPARATORY ACADEMY,Leaders,Not Applicable,1.0,0.0,0,6440311.0
2017-18,DEKALB COUNTY,LEADERSHIP PREPARATORY ACADEMY,DEKALB COUNTY,LEADERSHIP PREPARATORY ACADEMY,Teachers,Total,39.0,33.0,85,6440311.0
2017-18,DEKALB COUNTY,LITHONIA HIGH SCHOOL,DEKALB COUNTY,LITHONIA HIGH SCHOOL,Leaders,Not Applicable,5.0,1.0,20,6440202.0
2017-18,DEKALB COUNTY,LITHONIA HIGH SCHOOL,DEKALB COUNTY,LITHONIA HIGH SCHOOL,Teachers,Total,138.0,84.0,61,6440202.0
2017-18,DEKALB COUNTY,LITHONIA MIDDLE SCHOOL,DEKALB COUNTY,LITHONIA MIDDLE SCHOOL,Leaders,High Poverty,4.0,1.0,25,6440203.0
2017-18,DEKALB COUNTY,LITHONIA MIDDLE SCHOOL,DEKALB COUNTY,LITHONIA MIDDLE SCHOOL,Teachers,High Poverty,97.5,73.0,75,6440203.0
2017-18,DEKALB COUNTY,LITHONIA MIDDLE SCHOOL,DEKALB COUNTY,LITHONIA MIDDLE SCHOOL,Teachers,Total,97.5,73.0,75,6440203.0
2017-18,DEKALB COUNTY,LIVSEY ELEMENTARY SCHOOL,DEKALB COUNTY,LIVSEY ELEMENTARY SCHOOL,Leaders,Low Poverty,2.0,0.5,25,6441061.0
2017-18,DEKALB COUNTY,LIVSEY ELEMENTARY SCHOOL,DEKALB COUNTY,LIVSEY ELEMENTARY SCHOOL,Teachers,Low Poverty,33.2,8.0,24,6441061.0
2017-18,DEKALB COUNTY,LIVSEY ELEMENTARY SCHOOL,DEKALB COUNTY,LIVSEY ELEMENTARY SCHOOL,Teachers,Total,33.2,8.0,24,6441061.0
2017-18,DEKALB COUNTY,MARBUT ELEMENTARY SCHOOL,DEKALB COUNTY,MARBUT ELEMENTARY SCHOOL,Leaders,Not Applicable,3.0,2.0,67,6440197.0
2017-18,DEKALB COUNTY,MARBUT ELEMENTARY SCHOOL,DEKALB COUNTY,MARBUT ELEMENTARY SCHOOL,Teachers,Total,48.5,14.0,29,6440197.0
2017-18,DEKALB COUNTY,MARGARET HARRIS COMPREHENSIVE SCHOOL,DEKALB COUNTY,MARGARET HARRIS COMPREHENSIVE SCHOOL,Leaders,Not Applicable,2.0,1.0,50,6440510.0
2017-18,DEKALB COUNTY,MARGARET HARRIS COMPREHENSIVE SCHOOL,DEKALB COUNTY,MARGARET HARRIS COMPREHENSIVE SCHOOL,Teachers,Total,12.0,5.0,42,6440510.0
2017-18,DEKALB COUNTY,"MARTIN LUTHER KING, JR. HIGH SCHOOL",DEKALB COUNTY,"MARTIN LUTHER KING, JR. HIGH SCHOOL",Leaders,Not Applicable,5.0,3.0,60,6440103.0
2017-18,DEKALB COUNTY,"MARTIN LUTHER KING, JR. HIGH SCHOOL",DEKALB COUNTY,"MARTIN LUTHER KING, JR. HIGH SCHOOL",Teachers,Total,163.0,113.0,69,6440103.0
2017-18,DEKALB COUNTY,MARY MCLEOD BETHUNE MIDDLE SCHOOL,DEKALB COUNTY,MARY MCLEOD BETHUNE MIDDLE SCHOOL,Leaders,High Poverty,4.0,2.5,63,6440401.0
2017-18,DEKALB COUNTY,MARY MCLEOD BETHUNE MIDDLE SCHOOL,DEKALB COUNTY,MARY MCLEOD BETHUNE MIDDLE SCHOOL,Teachers,High Poverty,70.0,55.0,79,6440401.0
2017-18,DEKALB COUNTY,MARY MCLEOD BETHUNE MIDDLE SCHOOL,DEKALB COUNTY,MARY MCLEOD BETHUNE MIDDLE SCHOOL,Teachers,Total,70.0,55.0,79,6440401.0
2017-18,DEKALB COUNTY,MCLENDON ELEMENTARY SCHOOL,DEKALB COUNTY,MCLENDON ELEMENTARY SCHOOL,Leaders,Not Applicable,2.0,0.0,0,6442061.0
2017-18,DEKALB COUNTY,MCLENDON ELEMENTARY SCHOOL,DEKALB COUNTY,MCLENDON ELEMENTARY SCHOOL,Teachers,Total,52.0,31.0,60,6442061.0
2017-18,DEKALB COUNTY,MCNAIR HIGH SCHOOL,DEKALB COUNTY,MCNAIR HIGH SCHOOL,Leaders,High Poverty,4.0,0.0,0,6443070.0
2017-18,DEKALB COUNTY,MCNAIR HIGH SCHOOL,DEKALB COUNTY,MCNAIR HIGH SCHOOL,Teachers,High Poverty,102.5,82.0,80,6443070.0
2017-18,DEKALB COUNTY,MCNAIR HIGH SCHOOL,DEKALB COUNTY,MCNAIR HIGH SCHOOL,Teachers,Total,102.5,82.0,80,6443070.0
2017-18,DEKALB COUNTY,MCNAIR MIDDLE SCHOOL,DEKALB COUNTY,MCNAIR MIDDLE SCHOOL,Leaders,High Poverty,4.0,0.0,0,6441057.0
2017-18,DEKALB COUNTY,MCNAIR MIDDLE SCHOOL,DEKALB COUNTY,MCNAIR MIDDLE SCHOOL,Teachers,High Poverty,61.5,41.0,67,6441057.0
2017-18,DEKALB COUNTY,MCNAIR MIDDLE SCHOOL,DEKALB COUNTY,MCNAIR MIDDLE SCHOOL,Teachers,Total,61.5,41.0,67,6441057.0
2017-18,DEKALB COUNTY,MIDVALE ELEMENTARY SCHOOL,DEKALB COUNTY,MIDVALE ELEMENTARY SCHOOL,Leaders,Not Applicable,2.0,0.0,0,6442062.0
2017-18,DEKALB COUNTY,MIDVALE ELEMENTARY SCHOOL,DEKALB COUNTY,MIDVALE ELEMENTARY SCHOOL,Teachers,Total,45.7,30.5,67,6442062.0
2017-18,DEKALB COUNTY,MILLER GROVE HIGH SCHOOL,DEKALB COUNTY,MILLER GROVE HIGH SCHOOL,Leaders,Not Applicable,5.0,1.0,20,6440105.0
2017-18,DEKALB COUNTY,MILLER GROVE HIGH SCHOOL,DEKALB COUNTY,MILLER GROVE HIGH SCHOOL,Teachers,Total,144.6,88.1,61,6440105.0
2017-18,DEKALB COUNTY,MILLER GROVE MIDDLE SCHOOL,DEKALB COUNTY,MILLER GROVE MIDDLE SCHOOL,Leaders,Not Applicable,4.0,2.0,50,6440597.0
2017-18,DEKALB COUNTY,MILLER GROVE MIDDLE SCHOOL,DEKALB COUNTY,MILLER GROVE MIDDLE SCHOOL,Teachers,Total,81.5,50.5,62,6440597.0
2017-18,DEKALB COUNTY,MONTCLAIR ELEMENTARY SCHOOL,DEKALB COUNTY,MONTCLAIR ELEMENTARY SCHOOL,Leaders,Not Applicable,3.0,1.0,33,6444062.0
2017-18,DEKALB COUNTY,MONTCLAIR ELEMENTARY SCHOOL,DEKALB COUNTY,MONTCLAIR ELEMENTARY SCHOOL,Teachers,Total,76.0,45.0,59,6444062.0
2017-18,DEKALB COUNTY,MONTGOMERY ELEMENTARY SCHOOL,DEKALB COUNTY,MONTGOMERY ELEMENTARY SCHOOL,Leaders,Low Poverty,2.0,1.0,50,6445062.0
2017-18,DEKALB COUNTY,MONTGOMERY ELEMENTARY SCHOOL,DEKALB COUNTY,MONTGOMERY ELEMENTARY SCHOOL,Teachers,Low Poverty,44.7,14.0,31,6445062.0
2017-18,DEKALB COUNTY,MONTGOMERY ELEMENTARY SCHOOL,DEKALB COUNTY,MONTGOMERY ELEMENTARY SCHOOL,Teachers,Total,44.7,14.0,31,6445062.0
2017-18,DEKALB COUNTY,MURPHY CANDLER ELEMENTARY SCHOOL,DEKALB COUNTY,MURPHY CANDLER ELEMENTARY SCHOOL,Leaders,Not Applicable,2.0,0.0,0,6444052.0
2017-18,DEKALB COUNTY,MURPHY CANDLER ELEMENTARY SCHOOL,DEKALB COUNTY,MURPHY CANDLER ELEMENTARY SCHOOL,Teachers,Total,43.0,30.0,70,6444052.0
2017-18,DEKALB COUNTY,MUSEUM SCHOOL AVONDALE ESTATES,DEKALB COUNTY,MUSEUM SCHOOL AVONDALE ESTATES,Leaders,Low Poverty,2.0,1.0,50,6440215.0
2017-18,DEKALB COUNTY,MUSEUM SCHOOL AVONDALE ESTATES,DEKALB COUNTY,MUSEUM SCHOOL AVONDALE ESTATES,Teachers,Low Poverty,45.8,22.8,50,6440215.0
2017-18,DEKALB COUNTY,MUSEUM SCHOOL AVONDALE ESTATES,DEKALB COUNTY,MUSEUM SCHOOL AVONDALE ESTATES,Teachers,Total,45.8,22.8,50,6440215.0
2017-18,DEKALB COUNTY,NARVIE HARRIS ELEMENTARY SCHOOL,DEKALB COUNTY,NARVIE HARRIS ELEMENTARY SCHOOL,Leaders,Not Applicable,3.0,1.0,33,6440100.0
2017-18,DEKALB COUNTY,NARVIE HARRIS ELEMENTARY SCHOOL,DEKALB COUNTY,NARVIE HARRIS ELEMENTARY SCHOOL,Teachers,Total,49.5,15.5,31,6440100.0
2017-18,DEKALB COUNTY,OAK GROVE ELEMENTARY SCHOOL,DEKALB COUNTY,OAK GROVE ELEMENTARY SCHOOL,Leaders,Low Poverty,2.0,0.0,0,6443063.0
2017-18,DEKALB COUNTY,OAK GROVE ELEMENTARY SCHOOL,DEKALB COUNTY,OAK GROVE ELEMENTARY SCHOOL,Teachers,Low Poverty,41.9,12.0,29,6443063.0
2017-18,DEKALB COUNTY,OAK GROVE ELEMENTARY SCHOOL,DEKALB COUNTY,OAK GROVE ELEMENTARY SCHOOL,Teachers,Total,41.9,12.0,29,6443063.0
2017-18,DEKALB COUNTY,OAKCLIFF ELEMENTARY SCHOOL,DEKALB COUNTY,OAKCLIFF ELEMENTARY SCHOOL,Leaders,Not Applicable,2.0,1.0,50,6444063.0
2017-18,DEKALB COUNTY,OAKCLIFF ELEMENTARY SCHOOL,DEKALB COUNTY,OAKCLIFF ELEMENTARY SCHOOL,Teachers,High Poverty,52.0,16.0,31,6444063.0
2017-18,DEKALB COUNTY,OAKCLIFF ELEMENTARY SCHOOL,DEKALB COUNTY,OAKCLIFF ELEMENTARY SCHOOL,Teachers,Total,52.0,16.0,31,6444063.0
2017-18,DEKALB COUNTY,OAKVIEW ELEMENTARY,DEKALB COUNTY,OAKVIEW ELEMENTARY,Leaders,High Poverty,3.0,1.0,33,6440305.0
2017-18,DEKALB COUNTY,OAKVIEW ELEMENTARY,DEKALB COUNTY,OAKVIEW ELEMENTARY,Teachers,High Poverty,64.6,35.0,54,6440305.0
2017-18,DEKALB COUNTY,OAKVIEW ELEMENTARY,DEKALB COUNTY,OAKVIEW ELEMENTARY,Teachers,Total,64.6,35.0,54,6440305.0
2017-18,DEKALB COUNTY,PANOLA WAY ELEMENTARY SCHOOL,DEKALB COUNTY,PANOLA WAY ELEMENTARY SCHOOL,Leaders,High Poverty,3.0,1.0,33,6440188.0
2017-18,DEKALB COUNTY,PANOLA WAY ELEMENTARY SCHOOL,DEKALB COUNTY,PANOLA WAY ELEMENTARY SCHOOL,Teachers,High Poverty,64.0,32.5,51,6440188.0
2017-18,DEKALB COUNTY,PANOLA WAY ELEMENTARY SCHOOL,DEKALB COUNTY,PANOLA WAY ELEMENTARY SCHOOL,Teachers,Total,64.0,32.5,51,6440188.0
2017-18,DEKALB COUNTY,PEACHCREST ELEMENTARY SCHOOL,DEKALB COUNTY,PEACHCREST ELEMENTARY SCHOOL,Leaders,High Poverty,3.0,1.0,33,6441101.0
